Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
28/05/2026,,Corinthians SP,Platense,
28/05/2026,,Peñarol,Santa Fe,
09/04/2026,,Atlético Junior,Palmeiras,
09/04/2026,,Sporting Cristal,Cerro Porteño,
15/04/2026,,Cerro Porteño,Atlético Junior,
17/04/2026,,Palmeiras,Sporting Cristal,
29/04/2026,,Sporting Cristal,Atlético Junior,
30/04/2026,,Cerro Porteño,Palmeiras,
06/05/2026,,Sporting Cristal,Palmeiras,
08/05/2026,,Atlético Junior,Cerro Porteño,
21/05/2026,,Palmeiras,Cerro Porteño,
21/05/2026,,Atlético Junior,Sporting Cristal,
29/05/2026,,Cerro Porteño,Sporting Cristal,
29/05/2026,,Palmeiras,Atlético Junior,
08/04/2026,,Always Ready,LDU Quito,
09/04/2026,,Mirassol - SP,Lanús,
15/04/2026,,LDU Quito,Mirassol - SP,
17/04/2026,,Lanús,Always Ready,
29/04/2026,,Lanús,LDU Quito,
30/04/2026,,Mirassol - SP,Always Ready,
06/05/2026,,Always Ready,Lanús,
08/05/2026,,Mirassol - SP,LDU Quito,
20/05/2026,,Always Ready,Mirassol - SP,
21/05/2026,,LDU Quito,Lanús,
27/05/2026,,Lanús,Mirassol - SP,
27/05/2026,,LDU Quito,Always Ready,
10/04/2026,,Universidad Central,Libertad,
10/04/2026,,Rosario Central,Independiente del Valle,
16/04/2026,,Libertad,Rosario Central,
16/04/2026,,Independiente del Valle,Universidad Central,
29/04/2026,,Libertad,Independiente del Valle,
29/04/2026,,Universidad Central,Rosario Central,
06/05/2026,,Rosario Central,Libertad,
06/05/2026,,Universidad Central,Independiente del Valle,
20/05/2026,,Rosario Central,Universidad Central,
20/05/2026,,Independiente del Valle,Libertad,
28/05/2026,,Libertad,Universidad Central,
28/05/2026,,Independiente del Valle,Rosario Central,
11/08/2026,,N.,N.,
18/08/2026,,N.,N.,
08/09/2026,,N.,N.,
15/09/2026,,N.,N.,
13/10/2026,,N.,N.,
20/10/2026,,N.,N.,
28/11/2026,,N.,N.,
