Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
06/04/2023,,Oriente Petrolero,Estudiantes,0-1
07/04/2023,,Tacuary,Red Bull Bragantino,1-4
19/04/2023,,Red Bull Bragantino,Oriente Petrolero,5-0
19/04/2023,,Estudiantes,Tacuary,4-0
03/05/2023,,Tacuary,Oriente Petrolero,3-1
03/05/2023,,Red Bull Bragantino,Estudiantes,0-0
26/05/2023,,Tacuary,Estudiantes,0-4
26/05/2023,,Oriente Petrolero,Red Bull Bragantino,0-4
08/06/2023,,Estudiantes,Red Bull Bragantino,1-1
09/06/2023,,Oriente Petrolero,Tacuary,1-3
29/06/2023,,Red Bull Bragantino,Tacuary,7-1
29/06/2023,,Estudiantes,Oriente Petrolero,4-0
07/04/2023,,Academia Puerto Cabello,Deportes Tolima,0-2
07/04/2023,,Tigre,São Paulo FC,0-2
19/04/2023,,São Paulo FC,Academia Puerto Cabello,2-0
21/04/2023,,Deportes Tolima,Tigre,1-2
03/05/2023,,Deportes Tolima,São Paulo FC,0-0
04/05/2023,,Academia Puerto Cabello,Tigre,0-3
24/05/2023,,Academia Puerto Cabello,São Paulo FC,0-2
25/05/2023,,Tigre,Deportes Tolima,0-0
07/06/2023,,Tigre,Academia Puerto Cabello,2-1
09/06/2023,,São Paulo FC,Deportes Tolima,5-0
28/06/2023,,Deportes Tolima,Academia Puerto Cabello,3-1
28/06/2023,,São Paulo FC,Tigre,2-0
05/04/2023,,Audax Italiano,Newell's Old Boys,0-1
05/04/2023,,Blooming,Santos FC,0-1
19/04/2023,,Newell's Old Boys,Blooming,3-0
21/04/2023,,Santos FC,Audax Italiano,0-0
03/05/2023,,Newell's Old Boys,Santos FC,1-0
05/05/2023,,Audax Italiano,Blooming,2-0
25/05/2023,,Audax Italiano,Santos FC,2-1
25/05/2023,,Blooming,Newell's Old Boys,2-3
07/06/2023,,Santos FC,Newell's Old Boys,1-2
08/06/2023,,Blooming,Audax Italiano,1-2
30/06/2023,,Newell's Old Boys,Audax Italiano,1-1
30/06/2023,,Santos FC,Blooming,0-0
05/04/2023,,Millonarios,Defensa y Justicia,3-0
06/04/2023,,América - MG,Peñarol,4-1
20/04/2023,,Defensa y Justicia,América - MG,2-1
21/04/2023,,Peñarol,Millonarios,0-2
04/05/2023,,Millonarios,América - MG,1-1
05/05/2023,,Defensa y Justicia,Peñarol,4-1
24/05/2023,,América - MG,Defensa y Justicia,2-3
24/05/2023,,Millonarios,Peñarol,3-1
07/06/2023,,Peñarol,Defensa y Justicia,0-3
07/06/2023,,América - MG,Millonarios,2-0
30/06/2023,,Defensa y Justicia,Millonarios,3-1
30/06/2023,,Peñarol,América - MG,1-2
05/04/2023,,Goiás - GO,Santa Fe,0-0
06/04/2023,,Gimnasia de La Plata,Universitario de Deportes,0-1
19/04/2023,,Santa Fe,Gimnasia de La Plata,2-1
21/04/2023,,Universitario de Deportes,Goiás - GO,2-2
05/05/2023,,Gimnasia de La Plata,Goiás - GO,0-2
05/05/2023,,Universitario de Deportes,Santa Fe,2-0
24/05/2023,,Goiás - GO,Universitario de Deportes,1-0
24/05/2023,,Gimnasia de La Plata,Santa Fe,1-0
09/06/2023,,Goiás - GO,Gimnasia de La Plata,0-0
09/06/2023,,Santa Fe,Universitario de Deportes,2-0
29/06/2023,,Universitario de Deportes,Gimnasia de La Plata,1-0
29/06/2023,,Santa Fe,Goiás - GO,1-2
05/04/2023,,Estudiantes de Mérida,San Lorenzo,0-1
06/04/2023,,Fortaleza - CE,Palestino,4-0
19/04/2023,,Palestino,Estudiantes de Mérida,1-0
21/04/2023,,San Lorenzo,Fortaleza - CE,0-2
04/05/2023,,Palestino,San Lorenzo,0-0
05/05/2023,,Fortaleza - CE,Estudiantes de Mérida,6-1
25/05/2023,,Fortaleza - CE,San Lorenzo,3-2
26/05/2023,,Estudiantes de Mérida,Palestino,1-5
07/06/2023,,Estudiantes de Mérida,Fortaleza - CE,1-0
09/06/2023,,San Lorenzo,Palestino,0-0
28/06/2023,,Palestino,Fortaleza - CE,1-2
28/06/2023,,San Lorenzo,Estudiantes de Mérida,4-1
12/07/2023,,Colo-Colo,América - MG,2-1
12/07/2023,,Barcelona,Estudiantes,2-1
12/07/2023,,Corinthians SP,Universitario de Deportes,1-0
13/07/2023,,Patronato de Paraná,Botafogo - RJ,0-2
13/07/2023,,Sporting Cristal,Emelec,0-1
13/07/2023,,Independiente Medellín,San Lorenzo,0-1
14/07/2023,,Ñublense,Audax Italiano,0-0
14/07/2023,,Libertad,Tigre,2-1
19/07/2023,,América - MG,Colo-Colo,5-1
19/07/2023,,Estudiantes,Barcelona,4-0
19/07/2023,,Universitario de Deportes,Corinthians SP,1-2
20/07/2023,,Botafogo - RJ,Patronato de Paraná,1-1
20/07/2023,,Emelec,Sporting Cristal,0-0
20/07/2023,,San Lorenzo,Independiente Medellín,2-0
21/07/2023,,Tigre,Libertad,0-1
22/07/2023,,Audax Italiano,Ñublense,0-1
02/08/2023,,Libertad,Fortaleza - CE,0-1
02/08/2023,,Emelec,Defensa y Justicia,1-2
02/08/2023,,Corinthians SP,Newell's Old Boys,2-1
03/08/2023,,Botafogo - RJ,Guaraní,2-1
03/08/2023,,Estudiantes,Goiás - GO,3-0
04/08/2023,,San Lorenzo,São Paulo FC,1-0
04/08/2023,,Ñublense,LDU Quito,0-1
04/08/2023,,América - MG,Red Bull Bragantino,1-1
09/08/2023,,Fortaleza - CE,Libertad,1-1
09/08/2023,,Defensa y Justicia,Emelec,1-0
09/08/2023,,Newell's Old Boys,Corinthians SP,0-0
10/08/2023,,Guaraní,Botafogo - RJ,0-0
10/08/2023,,Goiás - GO,Estudiantes,0-2
11/08/2023,,São Paulo FC,San Lorenzo,2-0
11/08/2023,,LDU Quito,Ñublense,4-3
11/08/2023,,Red Bull Bragantino,América - MG,3-4
23/08/2023,,Corinthians SP,Estudiantes,1-0
24/08/2023,,Botafogo - RJ,Defensa y Justicia,1-1
25/08/2023,,América - MG,Fortaleza - CE,1-3
25/08/2023,,LDU Quito,São Paulo FC,2-1
30/08/2023,,Estudiantes,Corinthians SP,2-3
31/08/2023,,Defensa y Justicia,Botafogo - RJ,2-1
01/09/2023,,Fortaleza - CE,América - MG,2-1
01/09/2023,,São Paulo FC,LDU Quito,4-5
27/09/2023,,Corinthians SP,Fortaleza - CE,1-1
28/09/2023,,LDU Quito,Defensa y Justicia,3-0
04/10/2023,,Fortaleza - CE,Corinthians SP,2-0
05/10/2023,,Defensa y Justicia,LDU Quito,0-0
28/10/2023,,Fortaleza - CE,LDU Quito,3-4
