matchday,date,time,home_team,away_team,result,status
,03/04/2025,03:00,Corinthians SP,Huracán,1-2,Final
,03/04/2025,03:00,Racing,América de Cali,1-3,Final
,09/04/2025,03:00,América de Cali,Corinthians SP,1-1,Final
,10/04/2025,03:00,Huracán,Racing,5-0,Final
,24/04/2025,03:00,Huracán,América de Cali,0-0,Final
,25/04/2025,03:00,Corinthians SP,Racing,1-0,Final
,07/05/2025,03:00,Corinthians SP,América de Cali,1-1,Final
,09/05/2025,03:00,Racing,Huracán,1-3,Final
,15/05/2025,03:00,América de Cali,Huracán,0-0,Final
,16/05/2025,03:00,Racing,Corinthians SP,0-1,Final
,28/05/2025,03:00,Huracán,Corinthians SP,1-0,Final
,28/05/2025,03:00,América de Cali,Racing,1-1,Final
,03/04/2025,03:00,Sportivo Luqueño,Grêmio Porto Alegre,1-2,Final
,03/04/2025,03:00,Atlético Grau,Godoy Cruz,0-2,Final
,09/04/2025,03:00,Grêmio Porto Alegre,Atlético Grau,2-0,Final
,09/04/2025,03:00,Godoy Cruz,Sportivo Luqueño,2-0,Final
,24/04/2025,03:00,Atlético Grau,Sportivo Luqueño,2-2,Final
,25/04/2025,03:00,Godoy Cruz,Grêmio Porto Alegre,2-2,Final
,07/05/2025,03:00,Sportivo Luqueño,Godoy Cruz,0-1,Final
,08/05/2025,03:00,Atlético Grau,Grêmio Porto Alegre,0-0,Final
,14/05/2025,03:00,Grêmio Porto Alegre,Godoy Cruz,1-1,Final
,15/05/2025,03:00,Sportivo Luqueño,Atlético Grau,1-1,Final
,30/05/2025,03:00,Godoy Cruz,Atlético Grau,2-2,Final
,30/05/2025,03:00,Grêmio Porto Alegre,Sportivo Luqueño,1-0,Final
,02/04/2025,03:00,Unión de Santa Fe,Cruzeiro,1-0,Final
,04/04/2025,03:00,Mushuc Runa,Palestino,3-2,Final
,10/04/2025,03:00,Palestino,Unión de Santa Fe,2-0,Final
,10/04/2025,03:00,Cruzeiro,Mushuc Runa,1-2,Final
,24/04/2025,03:00,Mushuc Runa,Unión de Santa Fe,3-0,Final
,25/04/2025,03:00,Palestino,Cruzeiro,2-1,Final
,08/05/2025,03:00,Unión de Santa Fe,Palestino,1-2,Final
,08/05/2025,03:00,Mushuc Runa,Cruzeiro,1-1,Final
,14/05/2025,03:00,Unión de Santa Fe,Mushuc Runa,0-1,Final
,15/05/2025,03:00,Cruzeiro,Palestino,2-1,Final
,29/05/2025,03:00,Palestino,Mushuc Runa,0-2,Final
,29/05/2025,03:00,Cruzeiro,Unión de Santa Fe,0-0,Final
,02/04/2025,03:00,Once Caldas,Fluminense RJ,0-1,Final
,04/04/2025,03:00,GV San José,Unión Española,1-1,Final
,10/04/2025,03:00,Unión Española,Once Caldas,0-2,Final
,11/04/2025,03:00,Fluminense RJ,GV San José,5-0,Final
,23/04/2025,03:00,GV San José,Once Caldas,2-3,Final
,24/04/2025,03:00,Unión Española,Fluminense RJ,1-1,Final
,08/05/2025,03:00,Once Caldas,Unión Española,1-0,Final
,09/05/2025,03:00,GV San José,Fluminense RJ,1-0,Final
,15/05/2025,03:00,Fluminense RJ,Unión Española,2-0,Final
,16/05/2025,03:00,Once Caldas,GV San José,2-1,Final
,30/05/2025,03:00,Unión Española,GV San José,4-0,Final
,30/05/2025,03:00,Fluminense RJ,Once Caldas,2-0,Final
,03/04/2025,03:00,FBC Melgar,Vasco da Gama - RJ,3-3,Final
,04/04/2025,03:00,Academia Puerto Cabello,Lanús,2-2,Final
,09/04/2025,03:00,Vasco da Gama - RJ,Academia Puerto Cabello,1-0,Final
,10/04/2025,03:00,Lanús,FBC Melgar,3-0,Final
,23/04/2025,03:00,Vasco da Gama - RJ,Lanús,0-0,Final
,23/04/2025,03:00,FBC Melgar,Academia Puerto Cabello,1-0,Final
,07/05/2025,03:00,FBC Melgar,Lanús,0-1,Final
,08/05/2025,03:00,Academia Puerto Cabello,Vasco da Gama - RJ,4-1,Final
,14/05/2025,03:00,Lanús,Vasco da Gama - RJ,1-0,Final
,14/05/2025,03:00,Academia Puerto Cabello,FBC Melgar,0-1,Final
,28/05/2025,03:00,Vasco da Gama - RJ,FBC Melgar,3-0,Final
,28/05/2025,03:00,Lanús,Academia Puerto Cabello,2-2,Final
,02/04/2025,03:00,Deportes Iquique,Caracas FC,1-2,Final
,02/04/2025,03:00,Cienciano,Atlético Mineiro,0-0,Final
,09/04/2025,03:00,Caracas FC,Cienciano,2-2,Final
,11/04/2025,03:00,Atlético Mineiro,Deportes Iquique,4-0,Final
,24/04/2025,03:00,Caracas FC,Atlético Mineiro,1-1,Final
,25/04/2025,03:00,Deportes Iquique,Cienciano,2-2,Final
,09/05/2025,03:00,Deportes Iquique,Atlético Mineiro,3-2,Final
,09/05/2025,03:00,Cienciano,Caracas FC,3-1,Final
,16/05/2025,03:00,Atlético Mineiro,Caracas FC,3-1,Final
,16/05/2025,03:00,Cienciano,Deportes Iquique,4-0,Final
,30/05/2025,03:00,Caracas FC,Deportes Iquique,2-1,Final
,30/05/2025,03:00,Atlético Mineiro,Cienciano,1-1,Final
,16/07/2025,03:00,Central Córdoba SdE,Cerro Largo,0-0,Final
,16/07/2025,03:00,Bahia - BA,América de Cali,0-0,Final
,16/07/2025,03:00,Independiente del Valle,Vasco da Gama - RJ,4-0,Final
,17/07/2025,03:00,Bolívar,Palestino,3-0,Final
,17/07/2025,03:00,Alianza Lima,Grêmio Porto Alegre,2-0,Final
,17/07/2025,03:00,San Antonio Bulo Bulo,Once Caldas,0-3,Final
,18/07/2025,03:00,Universidad de Chile,Guaraní,5-0,Final
,18/07/2025,03:00,Atlético Bucaramanga,Atlético Mineiro,0-1,Final
,23/07/2025,03:00,Cerro Largo,Central Córdoba SdE,0-3,Final
,23/07/2025,03:00,América de Cali,Bahia - BA,2-0,Final
,23/07/2025,03:00,Vasco da Gama - RJ,Independiente del Valle,1-1,Final
,24/07/2025,03:00,Palestino,Bolívar,0-3,Final
,24/07/2025,03:00,Grêmio Porto Alegre,Alianza Lima,1-1,Final
,24/07/2025,03:00,Once Caldas,San Antonio Bulo Bulo,4-0,Final
,25/07/2025,03:00,Guaraní,Universidad de Chile,2-1,Final
,25/07/2025,03:00,Atlético Mineiro,Atlético Bucaramanga,3-1,Final
,13/08/2025,03:00,Once Caldas,Huracán,1-0,Final
,13/08/2025,03:00,Independiente del Valle,Mushuc Runa,1-0,Final
,13/08/2025,03:00,América de Cali,Fluminense RJ,1-2,Final
,14/08/2025,03:00,Bolívar,Cienciano,2-0,Final
,14/08/2025,03:00,Universidad de Chile,Independiente,1-0,Final
,14/08/2025,03:00,Alianza Lima,Universidad Católica,2-0,Final
,15/08/2025,03:00,Atlético Mineiro,Godoy Cruz,2-1,Final
,15/08/2025,03:00,Central Córdoba SdE,Lanús,1-0,Final
,20/08/2025,03:00,Huracán,Once Caldas,1-3,Final
,20/08/2025,03:00,Mushuc Runa,Independiente del Valle,2-4,Final
,20/08/2025,03:00,Fluminense RJ,América de Cali,2-0,Final
,21/08/2025,03:00,Independiente,Universidad de Chile,,
,21/08/2025,03:00,Cienciano,Bolívar,0-2,Final
,21/08/2025,03:00,Universidad Católica,Alianza Lima,1-2,Final
,22/08/2025,03:00,Godoy Cruz,Atlético Mineiro,0-1,Final
,22/08/2025,03:00,Lanús,Central Córdoba SdE,4-2,Final
,17/09/2025,03:00,Lanús,Fluminense RJ,1-0,Final
,18/09/2025,03:00,Bolívar,Atlético Mineiro,2-2,Final
,18/09/2025,03:00,Independiente del Valle,Once Caldas,0-2,Final
,19/09/2025,03:00,Alianza Lima,Universidad de Chile,0-0,Final
,24/09/2025,03:00,Fluminense RJ,Lanús,1-1,Final
,25/09/2025,03:00,Atlético Mineiro,Bolívar,1-0,Final
,25/09/2025,03:00,Once Caldas,Independiente del Valle,4-5,Final
,26/09/2025,03:00,Universidad de Chile,Alianza Lima,2-1,Final
,22/10/2025,03:00,Independiente del Valle,Atlético Mineiro,1-1,Final
,24/10/2025,03:00,Universidad de Chile,Lanús,2-2,Final
,29/10/2025,03:00,Atlético Mineiro,Independiente del Valle,3-1,Final
,30/10/2025,03:00,Lanús,Universidad de Chile,1-0,Final
,22/11/2025,03:00,Lanús,Atlético Mineiro,5-4,Final
